engine_id,cycle,true_rul,predicted_rul_xgb
12,99,118,165.12744
12,100,117,138.43939
12,101,116,143.94629
12,102,115,176.13765
12,103,114,183.17633
12,104,113,151.9339
12,105,112,169.36818
12,106,111,150.70291
12,107,110,165.8024
12,108,109,180.26117
12,109,108,163.4102
12,110,107,151.49638
12,111,106,146.70123
12,112,105,153.52943
12,113,104,161.91508
12,114,103,156.13947
12,115,102,123.50065
12,116,101,152.41481
12,117,100,173.64175
12,118,99,166.3489
12,119,98,153.28084
12,120,97,157.32692
12,121,96,144.62892
12,122,95,144.97716
12,123,94,154.95137
12,124,93,144.87576
12,125,92,145.93253
12,126,91,153.11717
12,127,90,187.18077
12,128,89,154.55672
12,129,88,127.48089
12,130,87,185.74574
12,131,86,187.77356
12,132,85,138.07454
12,133,84,162.68637
12,134,83,173.57637
12,135,82,187.76086
12,136,81,153.46458
12,137,80,175.7396
12,138,79,170.25926
12,139,78,154.21417
12,140,77,141.46175
12,141,76,143.96663
12,142,75,174.40987
12,143,74,144.39954
12,144,73,175.64447
12,145,72,106.759796
12,146,71,163.16107
12,147,70,150.32549
12,148,69,155.15218
12,149,68,154.52368
12,150,67,130.44913
12,151,66,154.82394
12,152,65,116.06718
12,153,64,149.08435
12,154,63,191.59961
12,155,62,154.21622
12,156,61,150.56589
12,157,60,158.54198
12,158,59,123.264465
12,159,58,132.14929
12,160,57,164.26015
12,161,56,102.751114
12,162,55,150.40395
12,163,54,139.6504
12,164,53,103.000885
12,165,52,186.79193
12,166,51,142.54115
12,167,50,152.14478
12,168,49,131.56543
12,169,48,166.09908
12,170,47,160.35176
12,171,46,175.56227
12,172,45,160.19485
12,173,44,150.19817
12,174,43,146.09366
12,175,42,143.92384
12,176,41,175.39867
12,177,40,114.339455
12,178,39,184.10818
12,179,38,139.75131
12,180,37,169.14787
12,181,36,140.04103
12,182,35,170.74881
12,183,34,138.67992
12,184,33,151.296
12,185,32,173.9558
12,186,31,135.99495
12,187,30,150.59044
12,188,29,81.86673
12,189,28,112.58056
12,190,27,107.71963
12,191,26,167.87997
12,192,25,120.97485
12,193,24,137.3349
12,194,23,129.63982
12,195,22,123.35874
12,196,21,153.14523
12,197,20,142.16647
12,198,19,140.078
12,199,18,151.64407
12,200,17,128.29729
12,201,16,148.75667
12,202,15,171.18936
12,203,14,151.1532
12,204,13,140.22702
12,205,12,125.17416
12,206,11,133.22379
12,207,10,140.16199
12,208,9,115.31798
12,209,8,145.76607
12,210,7,154.54076
12,211,6,82.737526
12,212,5,137.60233
12,213,4,91.956604
12,214,3,130.53618
12,215,2,155.25677
12,216,1,159.58109
12,217,0,102.4176
13,1,194,152.49274
13,2,193,200.27092
13,3,192,184.40196
13,4,191,173.10855
13,5,190,185.94876
13,6,189,148.81226
13,7,188,231.03836
13,8,187,155.65852
13,9,186,160.323
13,10,185,165.53487
13,11,184,182.01747
13,12,183,182.49113
13,13,182,213.41022
13,14,181,160.51698
13,15,180,161.28906
13,16,179,142.00267
13,17,178,210.44089
13,18,177,156.55347
13,19,176,193.55704
13,20,175,183.84717
13,21,174,144.41493
13,22,173,137.07333
13,23,172,186.8816
13,24,171,150.34457
13,25,170,179.9027
13,26,169,161.04787
13,27,168,166.69106
13,28,167,163.07771
13,29,166,203.4126
13,30,165,169.08093
13,31,164,207.59563
13,32,163,177.55719
13,33,162,186.8157
13,34,161,178.25941
13,35,160,196.81113
13,36,159,204.00386
13,37,158,160.75838
13,38,157,158.45856
13,39,156,165.67027
13,40,155,137.07715
13,41,154,173.239
13,42,153,169.23734
13,43,152,143.34827
13,44,151,212.52446
13,45,150,171.85628
13,46,149,174.38445
13,47,148,153.13187
13,48,147,168.94008
13,49,146,158.60817
13,50,145,166.9937
13,51,144,184.38757
13,52,143,194.67844
13,53,142,152.16454
13,54,141,206.91801
13,55,140,173.8643
13,56,139,200.54556
13,57,138,194.19644
13,58,137,180.47195
13,59,136,165.15254
13,60,135,163.76982
13,61,134,197.28632
13,62,133,134.645
13,63,132,146.065
13,64,131,192.71426
13,65,130,163.70126
13,66,129,179.5419
13,67,128,159.91626
13,68,127,146.13771
13,69,126,146.29706
13,70,125,173.92786
13,71,124,176.29135
13,72,123,159.90498
13,73,122,178.99849
13,74,121,156.53694
13,75,120,155.71843
13,76,119,169.3108
13,77,118,193.63254
13,78,117,162.31233
13,79,116,154.9012
13,80,115,151.98549
13,81,114,144.06938
13,82,113,157.21928
13,83,112,197.54974
13,84,111,135.50304
13,85,110,138.71957
13,86,109,195.73071
13,87,108,128.20935
13,88,107,137.82777
13,89,106,157.86275
13,90,105,207.32646
13,91,104,158.29091
13,92,103,156.81503
13,93,102,128.17143
13,94,101,168.87418
13,95,100,189.64114
13,96,99,153.79448
13,97,98,118.2531
13,98,97,167.88768
13,99,96,171.393
13,100,95,166.05965
13,101,94,205.81517
13,102,93,144.25102
13,103,92,157.64328
13,104,91,147.08012
13,105,90,167.77252
13,106,89,161.40881
13,107,88,179.77576
13,108,87,130.48883
13,109,86,164.99303
13,110,85,166.76387
13,111,84,151.3938
13,112,83,165.64375
13,113,82,172.4826
13,114,81,159.43695
13,115,80,113.242424
13,116,79,175.02277
13,117,78,174.68076
13,118,77,140.6337
13,119,76,169.66966
13,120,75,145.81635
13,121,74,147.84712
13,122,73,169.8393
13,123,72,129.03252
13,124,71,128.1352
13,125,70,130.30359
13,126,69,164.36061
13,127,68,142.92004
13,128,67,149.83966
13,129,66,166.20209
13,130,65,135.86838
13,131,64,152.19995
13,132,63,138.05649
13,133,62,138.21188
13,134,61,124.61575
13,135,60,151.61671
13,136,59,132.95784
13,137,58,152.15544
13,138,57,142.19284
13,139,56,156.72607
13,140,55,135.55911
13,141,54,139.08205
13,142,53,142.48749
13,143,52,113.46902
13,144,51,132.11583
13,145,50,142.59485
13,146,49,125.2083
13,147,48,125.67231
13,148,47,146.78806
13,149,46,152.25493
13,150,45,138.93501
13,151,44,78.55387
13,152,43,140.02284
13,153,42,149.3958
13,154,41,166.53116
13,155,40,144.40451
13,156,39,150.62193
13,157,38,136.0538
13,158,37,125.996506
13,159,36,141.7671
13,160,35,70.40246
13,161,34,146.59444
13,162,33,104.18173
13,163,32,149.67598
13,164,31,142.23366
13,165,30,140.4006
13,166,29,122.30482
13,167,28,134.33603
13,168,27,157.2687
13,169,26,141.32274
13,170,25,131.45505
13,171,24,125.91905
13,172,23,119.824165
13,173,22,105.37687
13,174,21,138.14029
13,175,20,147.49309
13,176,19,130.08571
13,177,18,168.66853
13,178,17,127.21811
13,179,16,106.88366
13,180,15,117.34477
13,181,14,140.23355
13,182,13,127.91122
13,183,12,134.90085
13,184,11,143.04324
13,185,10,144.7815
13,186,9,132.39294
13,187,8,132.66536
13,188,7,130.30855
13,189,6,134.94795
13,190,5,121.86495
13,191,4,112.66097
13,192,3,126.56015
13,193,2,125.15007
13,194,1,99.61807
13,195,0,103.98059
14,1,45,104.4076
14,2,44,129.4113
14,3,43,121.96691
14,4,42,130.98004
14,5,41,117.92317
14,6,40,136.50995
14,7,39,72.007324
14,8,38,144.56088
14,9,37,104.9074
14,10,36,151.60306
14,11,35,130.56387
14,12,34,135.71706
14,13,33,102.87997
14,14,32,122.36787
14,15,31,87.58781
14,16,30,165.04106
14,17,29,125.14153
14,18,28,103.07376
14,19,27,120.26359
14,20,26,125.171135
14,21,25,120.847496
14,22,24,130.6469
14,23,23,120.84189
14,24,22,130.67586
14,25,21,146.11366
14,26,20,112.020004
14,27,19,115.31774
14,28,18,110.38938
14,29,17,103.56944
14,30,16,113.94432
14,31,15,70.924324
14,32,14,140.7361
14,33,13,117.607376
14,34,12,121.68946
14,35,11,106.84759
14,36,10,116.971214
14,37,9,108.56632
14,38,8,135.6756
14,39,7,126.332184
14,40,6,123.984695
14,41,5,91.17026
14,42,4,103.25976
14,43,3,136.41481
14,44,2,52.591343
14,45,1,124.44675
14,46,0,131.82893
15,1,75,165.78561
15,2,74,150.86714
15,3,73,155.84148
15,4,72,194.6257
15,5,71,158.34468
15,6,70,179.72423
15,7,69,156.68959
15,8,68,206.79706
15,9,67,183.99196
15,10,66,158.43349
15,11,65,188.81989
15,12,64,169.79933
15,13,63,130.10233
15,14,62,156.45917
15,15,61,150.51645
15,16,60,159.1968
15,17,59,150.73581
15,18,58,158.8299
15,19,57,172.07652
15,20,56,158.50986
15,21,55,159.23628
15,22,54,178.21626
15,23,53,179.06485
15,24,52,188.20193
15,25,51,170.67314
15,26,50,196.47897
15,27,49,135.45746
15,28,48,144.71501
15,29,47,181.70903
15,30,46,149.21225
15,31,45,158.2526
15,32,44,145.04977
15,33,43,226.6629
15,34,42,175.53441
15,35,41,164.36746
15,36,40,161.68758
15,37,39,154.99199
15,38,38,154.81737
15,39,37,162.01134
15,40,36,153.16916
15,41,35,130.92218
15,42,34,163.5036
15,43,33,148.26627
15,44,32,169.67427
15,45,31,160.5084
15,46,30,163.04271
15,47,29,146.10939
15,48,28,156.26715
15,49,27,137.31042
15,50,26,134.43849
15,51,25,161.31834
15,52,24,147.28685
15,53,23,188.52496
15,54,22,136.29875
15,55,21,157.51154
15,56,20,145.84328
15,57,19,178.73541
15,58,18,184.62674
15,59,17,173.1579
15,60,16,126.56571
15,61,15,207.96167
15,62,14,123.28011
15,63,13,153.23363
15,64,12,145.21725
15,65,11,136.06609
15,66,10,160.60782
15,67,9,140.448
15,68,8,135.37154
15,69,7,154.052
15,70,6,124.04541
15,71,5,145.14755
15,72,4,158.47751
15,73,3,127.22777
15,74,2,120.34446
15,75,1,147.39845
15,76,0,202.95549
16,1,112,173.04468
16,2,111,141.15373
16,3,110,153.47478
16,4,109,170.97595
16,5,108,158.79784
16,6,107,170.91542
16,7,106,154.08826
16,8,105,197.6753
16,9,104,164.45062
16,10,103,167.56592
16,11,102,165.01343
16,12,101,178.40977
16,13,100,177.78256
16,14,99,149.50175
16,15,98,147.50008
16,16,97,156.4387
16,17,96,160.94238
16,18,95,163.0811
16,19,94,184.43213
16,20,93,178.81644
16,21,92,147.05023
16,22,91,180.70602
16,23,90,187.45348
16,24,89,154.1324
16,25,88,184.26085
16,26,87,160.82396
16,27,86,146.41333
16,28,85,176.66385
16,29,84,190.9466
16,30,83,141.00873
16,31,82,166.41832
16,32,81,157.323
16,33,80,158.40944
16,34,79,166.93526
16,35,78,127.69596
16,36,77,146.31715
16,37,76,153.05449
16,38,75,176.07353
16,39,74,174.12764
16,40,73,153.7621
16,41,72,140.69138
16,42,71,160.30817
16,43,70,141.15076
16,44,69,216.30765
16,45,68,157.67226
16,46,67,148.98645
16,47,66,159.30766
16,48,65,138.13153
16,49,64,173.05312
16,50,63,151.4964
16,51,62,148.24123
16,52,61,167.41673
16,53,60,149.97328
16,54,59,169.46208
16,55,58,147.50511
16,56,57,145.12636
16,57,56,182.98923
16,58,55,161.75519
16,59,54,153.76134
16,60,53,177.36655
16,61,52,160.59297
16,62,51,151.44029
16,63,50,142.20238
16,64,49,136.65637
16,65,48,184.03282
16,66,47,143.0888
16,67,46,163.86906
16,68,45,152.73317
16,69,44,150.35399
16,70,43,142.7153
16,71,42,164.93123
16,72,41,153.72682
16,73,40,185.37479
16,74,39,134.37709
16,75,38,171.02081
16,76,37,162.54012
16,77,36,157.95558
16,78,35,182.61496
16,79,34,156.0361
16,80,33,139.76933
16,81,32,166.818
16,82,31,169.67708
16,83,30,156.88118
16,84,29,147.7424
16,85,28,127.60831
16,86,27,176.28033
16,87,26,151.67644
16,88,25,133.34586
16,89,24,173.6482
16,90,23,164.7007
16,91,22,123.68019
16,92,21,174.44505
16,93,20,131.20132
16,94,19,118.50415
16,95,18,176.4169
16,96,17,157.12044
16,97,16,176.54047
16,98,15,182.58963
16,99,14,146.18011
16,100,13,138.37204
16,101,12,147.43533
16,102,11,144.4144
16,103,10,169.16289
16,104,9,130.14734
16,105,8,165.85423
16,106,7,118.50714
16,107,6,134.92499
16,108,5,163.91527
16,109,4,149.00363
16,110,3,141.02448
16,111,2,140.40714
16,112,1,151.64284
16,113,0,153.75635
17,1,164,149.17984
17,2,163,141.05551
17,3,162,114.52254
17,4,161,156.92172
17,5,160,198.29668
17,6,159,192.50139
17,7,158,178.25224
17,8,157,173.94826
17,9,156,165.7412
17,10,155,158.67162
17,11,154,191.10469
17,12,153,171.5537
17,13,152,176.60742
17,14,151,186.22702
17,15,150,143.67143
17,16,149,177.54509
17,17,148,147.82744
17,18,147,186.52266
17,19,146,167.1783
17,20,145,173.92787
17,21,144,150.39194
17,22,143,164.67168
17,23,142,165.19171
17,24,141,174.12636
17,25,140,165.18895
17,26,139,155.32356
17,27,138,189.42336
17,28,137,160.49019
17,29,136,176.09953
17,30,135,169.32985
17,31,134,166.17697
17,32,133,154.0335
17,33,132,159.40149
17,34,131,162.7338
17,35,130,167.654
17,36,129,198.4625
17,37,128,177.20642
17,38,127,153.44397
17,39,126,144.59673
17,40,125,150.00493
17,41,124,164.80472
17,42,123,175.34378
17,43,122,162.08716
17,44,121,169.94682
17,45,120,136.72334
17,46,119,126.43477
17,47,118,146.7864
17,48,117,169.92165
17,49,116,158.50224
17,50,115,171.50845
17,51,114,180.62726
17,52,113,175.84944
17,53,112,184.52591
17,54,111,165.278
17,55,110,174.65549
17,56,109,165.02689
17,57,108,191.78795
17,58,107,171.33264
17,59,106,122.88452
17,60,105,145.14978
17,61,104,126.60355
17,62,103,169.8953
17,63,102,151.29782
17,64,101,170.7989
17,65,100,176.44022
17,66,99,139.7061
17,67,98,160.4879
17,68,97,142.93956
17,69,96,191.8673
17,70,95,156.69933
17,71,94,137.05736
17,72,93,181.16322
17,73,92,126.02506
17,74,91,163.1217
17,75,90,146.62726
17,76,89,102.135254
17,77,88,159.38084
17,78,87,182.22571
17,79,86,177.73134
17,80,85,129.1168
17,81,84,175.04222
17,82,83,141.8677
17,83,82,161.96564
17,84,81,141.60036
17,85,80,152.9057
17,86,79,157.29138
17,87,78,155.01595
17,88,77,147.79861
17,89,76,145.10678
17,90,75,166.86432
17,91,74,153.32289
17,92,73,161.85298
17,93,72,136.85316
17,94,71,124.81293
17,95,70,169.14423
17,96,69,136.31316
17,97,68,114.35815
17,98,67,149.48383
17,99,66,121.40414
17,100,65,120.511665
17,101,64,135.76051
17,102,63,137.8934
17,103,62,108.057205
17,104,61,127.81025
17,105,60,188.0242
17,106,59,145.3736
17,107,58,114.005714
17,108,57,134.01418
17,109,56,137.2647
17,110,55,142.50475
17,111,54,118.157906
17,112,53,129.10617
17,113,52,162.93175
17,114,51,162.93942
17,115,50,144.09352
17,116,49,152.46368
17,117,48,131.21962
17,118,47,158.90903
17,119,46,114.21123
17,120,45,73.27586
17,121,44,126.005035
17,122,43,146.22568
17,123,42,128.70738
17,124,41,112.76003
17,125,40,128.87543
17,126,39,100.28085
17,127,38,120.38811
17,128,37,121.44257
17,129,36,115.900925
17,130,35,118.41192
17,131,34,142.31403
17,132,33,121.11839
17,133,32,121.48063
17,134,31,176.54669
17,135,30,90.28102
17,136,29,102.23809
17,137,28,154.97104
17,138,27,132.55751
17,139,26,61.66138
17,140,25,117.33543
17,141,24,116.00502
17,142,23,122.34999
17,143,22,120.97515
17,144,21,62.918785
17,145,20,133.63673
17,146,19,81.0036
17,147,18,81.089005
17,148,17,77.9419
17,149,16,149.1299
17,150,15,112.29455
17,151,14,92.39745
17,152,13,89.660614
17,153,12,63.93337
17,154,11,119.66676
17,155,10,135.81415
17,156,9,81.295105
17,157,8,92.291306
17,158,7,55.123116
17,159,6,109.12436
17,160,5,100.149925
17,161,4,63.08111
17,162,3,79.825516
17,163,2,73.23481
17,164,1,111.79599
17,165,0,49.949017
18,1,132,172.53644
18,2,131,152.84392
18,3,130,185.17162
18,4,129,163.712
18,5,128,160.59409
18,6,127,191.60257
18,7,126,154.55815
18,8,125,166.70844
18,9,124,165.91762
18,10,123,193.18356
18,11,122,180.79932
18,12,121,161.37143
18,13,120,209.10938
18,14,119,135.21239
18,15,118,174.36148
18,16,117,145.8931
18,17,116,145.11943
18,18,115,189.61148
18,19,114,179.16568
18,20,113,150.49884
18,21,112,155.12173
18,22,111,182.78445
18,23,110,169.53615
18,24,109,165.74539
18,25,108,152.80359
18,26,107,165.32344
18,27,106,174.00864
18,28,105,162.90671
18,29,104,186.64754
18,30,103,180.46936
18,31,102,137.04463
18,32,101,181.9902
18,33,100,166.04514
18,34,99,132.4802
18,35,98,129.92491
18,36,97,170.62607
18,37,96,137.9578
18,38,95,153.53967
18,39,94,143.36572
18,40,93,189.40474
18,41,92,149.9581
18,42,91,136.94551
18,43,90,165.66785
18,44,89,160.41127
18,45,88,164.8348
18,46,87,148.22174
18,47,86,158.95293
18,48,85,131.81085
18,49,84,172.47896
18,50,83,135.51985
18,51,82,126.70513
18,52,81,154.5013
18,53,80,153.57033
18,54,79,159.71194
18,55,78,165.16301
18,56,77,141.83101
18,57,76,170.72206
18,58,75,152.90173
18,59,74,123.863945
18,60,73,126.80928
18,61,72,148.76125
18,62,71,152.48145
18,63,70,142.83015
18,64,69,143.81953
18,65,68,126.2265
18,66,67,151.6638
18,67,66,171.86198
18,68,65,167.8469
18,69,64,143.06844
18,70,63,167.97935
18,71,62,141.78311
18,72,61,163.87764
18,73,60,116.67032
18,74,59,149.20854
18,75,58,154.81029
18,76,57,116.780396
18,77,56,135.5065
18,78,55,167.56381
18,79,54,186.65588
18,80,53,115.80399
18,81,52,132.65938
18,82,51,134.91809
18,83,50,98.51853
18,84,49,142.81116
18,85,48,156.32378
18,86,47,122.965355
18,87,46,146.51547
18,88,45,88.14269
18,89,44,142.79408
18,90,43,144.84332
18,91,42,126.03758
18,92,41,146.97581
18,93,40,153.9263
18,94,39,88.51503
18,95,38,138.45335
18,96,37,123.874344
18,97,36,163.90207
18,98,35,133.4071
18,99,34,131.42989
18,100,33,118.993965
18,101,32,150.14308
18,102,31,129.65985
18,103,30,137.88638
18,104,29,139.3933
18,105,28,144.28772
18,106,27,128.25627
18,107,26,153.53319
18,108,25,125.39067
18,109,24,159.46976
18,110,23,132.4377
18,111,22,124.26563
18,112,21,134.83012
18,113,20,57.305714
18,114,19,145.33194
18,115,18,99.98554
18,116,17,129.54
18,117,16,117.045715
18,118,15,139.1763
18,119,14,100.46553
18,120,13,123.221504
18,121,12,96.25859
18,122,11,86.875114
18,123,10,148.63887
18,124,9,108.70421
18,125,8,94.16813
18,126,7,69.452705
18,127,6,94.39465
18,128,5,92.12691
18,129,4,70.365974
18,130,3,94.90507
18,131,2,107.49664
18,132,1,85.79553
18,133,0,58.0615
19,1,134,175.03061
19,2,133,160.36284
19,3,132,164.52281
19,4,131,126.8914
19,5,130,184.70576
19,6,129,219.07129
19,7,128,149.38199
19,8,127,199.62888
19,9,126,146.82652
19,10,125,188.57506
19,11,124,168.47003
19,12,123,188.89084
19,13,122,209.28113
19,14,121,149.74307
19,15,120,130.54979
19,16,119,149.20883
19,17,118,167.2313
19,18,117,177.57059
19,19,116,212.28934
19,20,115,138.8208
19,21,114,154.42258
19,22,113,156.14456
19,23,112,134.06927
19,24,111,156.31737
19,25,110,164.70029
19,26,109,165.12006
19,27,108,161.19875
19,28,107,169.90678
19,29,106,164.3921
19,30,105,199.60847
19,31,104,160.47983
19,32,103,151.48425
19,33,102,160.39056
19,34,101,172.64288
19,35,100,185.00726
19,36,99,143.18686
19,37,98,149.75134
19,38,97,179.9383
19,39,96,110.7688
19,40,95,151.75902
19,41,94,140.9508
19,42,93,175.18677
19,43,92,153.74777
19,44,91,161.22353
19,45,90,150.83296
19,46,89,196.16168
19,47,88,154.17992
19,48,87,156.61751
19,49,86,138.54514
19,50,85,178.00307
19,51,84,181.17125
19,52,83,172.81102
19,53,82,158.33408
19,54,81,150.08115
19,55,80,177.31998
19,56,79,168.37923
19,57,78,172.59132
19,58,77,150.86496
19,59,76,167.34467
19,60,75,137.3297
19,61,74,170.51308
19,62,73,163.50366
19,63,72,130.16496
19,64,71,158.08908
19,65,70,171.30453
19,66,69,198.49702
19,67,68,183.56963
19,68,67,175.77277
19,69,66,153.50111
19,70,65,165.3705
19,71,64,153.63495
19,72,63,174.38593
19,73,62,146.02248
19,74,61,195.04745
19,75,60,172.16872
19,76,59,149.01791
19,77,58,152.41376
19,78,57,138.07262
19,79,56,150.7177
19,80,55,163.6955
19,81,54,172.92973
19,82,53,177.69424
19,83,52,172.49695
19,84,51,155.04912
19,85,50,175.35378
19,86,49,161.31273
19,87,48,148.57909
19,88,47,142.94441
19,89,46,171.14896
19,90,45,160.99062
19,91,44,152.32422
19,92,43,148.31326
19,93,42,148.917
19,94,41,139.07985
19,95,40,164.10002
19,96,39,137.80725
19,97,38,160.60493
19,98,37,183.21153
19,99,36,137.33026
19,100,35,177.84483
19,101,34,157.15938
19,102,33,164.60696
19,103,32,164.67892
19,104,31,151.54712
19,105,30,162.25566
19,106,29,151.33607
19,107,28,116.04506
19,108,27,115.72687
19,109,26,128.4255
19,110,25,129.3147
19,111,24,122.37248
19,112,23,156.31316
19,113,22,146.50533
19,114,21,115.08346
19,115,20,147.24722
19,116,19,151.08063
19,117,18,168.62112
19,118,17,131.74696
19,119,16,153.922
19,120,15,172.7587
19,121,14,148.90141
19,122,13,152.66536
19,123,12,159.90724
19,124,11,137.80553
19,125,10,142.1519
19,126,9,151.37526
19,127,8,111.52396
19,128,7,137.50891
19,129,6,137.46526
19,130,5,161.89966
19,131,4,123.262146
19,132,3,112.545135
19,133,2,131.29358
19,134,1,134.85315
19,135,0,122.03412
20,1,183,153.59329
20,2,182,151.41887
20,3,181,171.21927
20,4,180,155.73659
20,5,179,148.23462
20,6,178,167.13223
20,7,177,199.06787
20,8,176,154.94955
20,9,175,124.651085
20,10,174,150.02647
20,11,173,138.79105
20,12,172,138.61676
20,13,171,151.69272
20,14,170,174.16154
20,15,169,141.63585
20,16,168,155.95241
20,17,167,104.43923
20,18,166,150.15274
20,19,165,125.754654
20,20,164,162.36041
20,21,163,146.01514
20,22,162,158.14528
20,23,161,203.49016
20,24,160,160.43634
20,25,159,139.88391
20,26,158,146.33803
20,27,157,146.9585
20,28,156,159.80873
20,29,155,129.14629
20,30,154,143.72902
20,31,153,165.68895
20,32,152,123.96276
20,33,151,129.02802
20,34,150,143.53328
20,35,149,152.30994
20,36,148,168.52678
20,37,147,148.9805
20,38,146,126.09405
20,39,145,127.63596
20,40,144,154.90475
20,41,143,147.28433
20,42,142,136.35492
20,43,141,162.36934
20,44,140,141.26146
20,45,139,166.28079
20,46,138,133.69208
20,47,137,142.06505
20,48,136,179.6658
20,49,135,132.54231
20,50,134,105.94041
20,51,133,120.07535
20,52,132,140.98987
20,53,131,134.27725
20,54,130,122.35725
20,55,129,141.63492
20,56,128,145.32837
20,57,127,171.81409
20,58,126,159.96532
20,59,125,146.7387
20,60,124,166.54181
20,61,123,142.43193
20,62,122,130.0549
20,63,121,141.79994
20,64,120,123.404
20,65,119,157.73611
20,66,118,162.96106
20,67,117,153.77013
20,68,116,165.66275
20,69,115,145.39763
20,70,114,139.34628
20,71,113,171.85605
20,72,112,103.82708
20,73,111,100.256714
20,74,110,149.46446
20,75,109,137.046
20,76,108,132.8738
20,77,107,141.15958
20,78,106,110.5913
20,79,105,166.90666
20,80,104,120.57637
20,81,103,65.04143
20,82,102,140.0768
20,83,101,132.16006
20,84,100,123.016014
20,85,99,137.31294
20,86,98,153.65215
20,87,97,131.83249
20,88,96,156.3009
20,89,95,131.84152
20,90,94,152.52003
20,91,93,146.85214
20,92,92,138.03778
20,93,91,105.651405
20,94,90,111.21013
20,95,89,125.4218
20,96,88,141.01784
20,97,87,131.98045
20,98,86,120.70896
20,99,85,108.590965
20,100,84,138.83951
20,101,83,157.13239
20,102,82,116.76703
20,103,81,116.507454
20,104,80,151.37082
20,105,79,153.02626
20,106,78,116.28861
20,107,77,117.118546
20,108,76,142.59412
20,109,75,128.41895
20,110,74,130.99326
20,111,73,111.73964
20,112,72,84.13686
20,113,71,139.72838
20,114,70,126.0509
20,115,69,134.40321
20,116,68,130.45619
20,117,67,97.34824
20,118,66,169.21649
20,119,65,149.15141
20,120,64,122.3189
20,121,63,123.52128
20,122,62,131.07079
20,123,61,135.96454
20,124,60,91.9077
20,125,59,141.66937
20,126,58,70.20068
20,127,57,127.25319
20,128,56,122.321396
